,Severity,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric,Accident_ID
185,Significant_Damage_And_Serious_Injuries,29.406392694063896,16,10,64.8131267092069,0.580447890371439,77.87,3,43209.8141033971,3,0.21546132796126802,8511
186,Minor_Damage_And_Injuries,47.1232876712329,11,16,55.788514129443904,0.31178579156148495,80.25,2,24422.9434302412,3,0.330528596660346,535
187,Minor_Damage_And_Injuries,50.86757990867579,13,3,62.625341841385605,0.525272989542012,89.82,5,32791.014743688196,1,0.0212246538797448,4064
188,Minor_Damage_And_Injuries,76.1187214611872,6,1,65.3600729261623,0.46108258204110997,75.41,4,22083.715347256402,4,0.040335527894257005,6740
189,Significant_Damage_And_Fatalities,78.675799086758,9,1,62.2607110300821,0.427905517490083,77.09,6,28815.0595298404,4,0.007037899937134641,4975
190,Highly_Fatal_And_Damaging,32.100456621004604,12,16,81.4494074749317,0.29555787955283,77.84,1,41697.1749234405,0,1.53438892314887,7567
191,Significant_Damage_And_Serious_Injuries,34.3835616438356,15,7,21.1485870556062,0.774822214208438,85.58,3,28384.5263097579,1,0.141411385811606,7293
192,Highly_Fatal_And_Damaging,41.1415525114155,9,0,72.0145852324522,0.350011539848539,82.44,7,35976.202143689,3,0.00311342293481838,2331
193,Significant_Damage_And_Serious_Injuries,45.433789954337904,18,1,54.69462169553329,0.455312657771367,84.74,7,36560.596118786605,0,0.0030450705351902398,11061
194,Minor_Damage_And_Injuries,38.4474885844749,17,22,76.8915223336372,0.428266137756942,76.69,2,14865.9056452982,2,0.17603090511794,2055
195,Highly_Fatal_And_Damaging,34.474885844748805,11,8,65.9981768459435,0.282575549945907,76.79,2,30122.3193576333,3,0.412493537274305,6088
196,Significant_Damage_And_Serious_Injuries,32.9223744292237,15,12,57.748404740200606,0.40735016227912,84.26,3,25131.3222040264,2,0.125493231955833,1470
197,Highly_Fatal_And_Damaging,12.4657534246575,18,9,73.33637192342749,0.316113234763794,78.6,2,21259.729665555802,0,0.286821821953301,2715
198,Significant_Damage_And_Serious_Injuries,46.2100456621004,18,4,42.8896991795807,0.6082156509195811,82.69,7,24523.027144472202,2,0.0022795111625947898,9561
199,Minor_Damage_And_Injuries,42.100456621004604,12,22,56.7456700091158,0.729023440317345,75.83,2,32349.295378312203,0,0.4389334179296911,10101
200,Significant_Damage_And_Fatalities,26.2557077625571,14,26,55.241567912488605,0.5130119004688061,81.43,4,47946.3125870917,2,0.0886488268505119,10811
201,Highly_Fatal_And_Damaging,46.25570776255711,8,29,65.0410209662717,0.293394157951677,88.71,4,37917.1797061165,2,0.0692261856242846,6245
202,Significant_Damage_And_Fatalities,31.7808219178082,21,6,70.5560619872379,0.324046880634692,81.13,2,25151.6505157408,4,0.339470394778478,668
203,Minor_Damage_And_Injuries,52.3744292237443,13,0,66.362807657247,0.365878831590335,78.63,5,26261.5515416009,1,0.0165134897469149,9378
204,Significant_Damage_And_Fatalities,58.7214611872146,14,6,78.1221513217867,0.302770284890011,79.99,4,24305.390903594598,2,0.0445660106164211,11775
205,Significant_Damage_And_Fatalities,82.23744292237441,7,10,80.99361896080221,0.31935881716552506,80.22,7,26029.2184484975,1,0.00243243998136578,2211
206,Significant_Damage_And_Serious_Injuries,36.6666666666667,14,11,71.42206016408392,0.314310133429499,79.2,6,31335.4768243775,2,0.00811692898317286,6267
207,Significant_Damage_And_Fatalities,72.9223744292237,10,7,70.9206927985415,0.276084385142445,77.86,7,32463.032918282002,0,0.0032238601136394,6731
208,Highly_Fatal_And_Damaging,24.748858447488605,14,7,87.46581586144029,0.215860800576992,83.48,4,21267.7043733175,2,0.0384517831023515,125
209,Highly_Fatal_And_Damaging,48.675799086758005,7,10,70.0091157702826,0.346765957446808,83.19,6,22288.6163690367,3,0.00566656035545686,268
210,Significant_Damage_And_Serious_Injuries,42.191780821917796,12,3,66.4539653600729,0.329456184637577,78.69,3,30464.232857824398,3,0.152337945102486,1738
211,Minor_Damage_And_Injuries,49.04109589041099,14,3,69.690063810392,0.31719509556437103,78.64,2,34529.6257428931,3,0.469625726447576,830
212,Significant_Damage_And_Fatalities,23.013698630137,14,7,43.80127620783961,0.45387017670393,78.69,6,37082.0044165987,1,0.00874011372860149,1715
213,Highly_Fatal_And_Damaging,15.4337899543379,17,0,67.50227894257071,0.405547060944825,79.45,4,47362.3492851638,2,0.0865139983925863,9318
214,Highly_Fatal_And_Damaging,36.164383561643795,11,2,59.9817684594348,0.33883231157591,81.17,4,32342.3133839545,2,0.0587205544501303,7677
215,Significant_Damage_And_Serious_Injuries,48.7214611872146,10,19,62.1695533272562,0.5523195095564369,79.42,3,35329.4120836758,2,0.17562474822040197,12443
216,Highly_Fatal_And_Damaging,37.1232876712329,10,2,70.1914311759344,0.239661738189686,81.11,4,23275.652222331402,2,0.0421404182107254,11549
217,Significant_Damage_And_Serious_Injuries,43.8356164383562,12,2,69.5533272561531,0.409513883880274,79.61,3,27584.056491732,4,0.137231411214061,5006
218,Significant_Damage_And_Fatalities,20.2283105022831,15,4,55.6973564266181,0.311425171294627,79.31,4,36228.3812559605,3,0.0660557335830439,11966
219,Significant_Damage_And_Fatalities,32.4200913242009,12,14,51.5952597994531,0.288345474215651,81.8,3,18799.489572745802,2,0.0955874383678995,5027
220,Minor_Damage_And_Injuries,46.4840182648402,11,0,52.5979945305378,0.3352261089073211,76.85,4,32058.503196196,2,0.0591195118912739,10645
221,Significant_Damage_And_Fatalities,33.1963470319635,11,1,41.4311759343665,0.5029145329967539,82.7,2,47505.462290606796,5,0.64817098869959,12279
222,Minor_Damage_And_Injuries,45.296803652967995,15,1,60.3463992707384,0.531764154345474,79.83,4,30954.2711727206,2,0.0564238689532988,366
223,Highly_Fatal_And_Damaging,5.2054794520547905,20,4,71.3764813126709,0.189535521096285,78.52,6,32124.9732288063,3,0.00811696041887652,11277
224,Highly_Fatal_And_Damaging,20.958904109589,15,9,80.6289881494986,0.321883159033537,78.24,1,25187.711918033598,0,0.9289401775636039,1428
225,Significant_Damage_And_Serious_Injuries,28.5844748858447,16,0,83.8195077484048,0.31214641182834496,78.63,3,53176.4511388213,2,0.265482924655784,519
226,Highly_Fatal_And_Damaging,44.0639269406393,8,3,60.665451230628996,0.48308041831950893,77.6,1,40353.5539105044,2,1.4803424663546598,7452
227,Significant_Damage_And_Fatalities,53.1963470319635,16,2,67.6390154968095,0.25588965019834103,83.6,7,34326.0045981419,2,0.0033339249750162,10896
228,Minor_Damage_And_Injuries,47.1232876712329,14,3,65.0865998176846,0.321883159033537,77.34,2,36656.5473460937,3,0.488682348438616,11762
229,Minor_Damage_And_Injuries,68.7671232876712,8,1,58.340929808568795,0.421053732419762,82.38,2,34354.111221382205,1,0.46253870084788107,36
230,Significant_Damage_And_Serious_Injuries,59.178082191780796,11,1,52.415679124886104,0.47226181031373904,83.23,7,34165.528776291605,3,0.0033339249750162,299
231,Significant_Damage_And_Fatalities,28.4018264840183,13,29,52.5524156791249,0.46757374684457303,78.49,4,28416.8088509435,2,0.0515663632026278,10364
232,Minor_Damage_And_Injuries,44.0182648401826,12,7,56.79124886052871,0.331980526505589,77.4,3,42607.0710974919,0,0.212243576123403,4748
233,Highly_Fatal_And_Damaging,2.64840182648402,20,7,78.4867821330902,0.34243851424450106,76.44,4,43590.4452092247,2,0.0796140496419091,2548
234,Significant_Damage_And_Serious_Injuries,59.4520547945205,10,20,44.712853236098496,0.693322033898305,77.08,7,28108.6735227329,2,0.00261196102218459,5900
235,Highly_Fatal_And_Damaging,30.9132420091324,12,1,73.33637192342749,0.4567551388388029,84.99,4,23157.2982287448,2,0.0423891336784103,10758
236,Highly_Fatal_And_Damaging,17.7168949771689,16,1,57.748404740200606,0.285821132347638,80.25,4,24079.5906676941,2,0.0435695366800226,5128
237,Significant_Damage_And_Serious_Injuries,33.2420091324201,15,0,76.7547857793984,0.38030364226469504,85.3,5,23921.6874918585,1,0.0153310618746404,9055
238,Minor_Damage_And_Injuries,30.5022831050228,19,1,73.6554238833182,0.40590768121168397,78.75,6,35557.6780853689,2,0.008672093385291079,4358
239,Significant_Damage_And_Serious_Injuries,56.62100456620999,8,15,71.64995442114859,0.496423368193292,76.71,2,14865.9056452982,3,0.20126609841095802,4743
240,Highly_Fatal_And_Damaging,62.55707762557079,10,4,54.2844120328168,0.45639451857194396,78.96,2,17506.1009664625,4,0.249915956802835,2332
241,Significant_Damage_And_Serious_Injuries,52.283105022831,6,24,82.0875113947128,0.395810313739632,75.64,3,38524.2271801827,4,0.193472475815945,6164
242,Significant_Damage_And_Serious_Injuries,36.8036529680365,14,0,59.0701914311759,0.387876667868734,79.25,6,36560.9267531553,0,0.008579149820314009,7135
243,Significant_Damage_And_Serious_Injuries,24.2465753424658,18,5,69.1431175934367,0.325849981968986,75.05,1,22950.581016018703,0,0.846302653714557,2751
244,Significant_Damage_And_Fatalities,22.420091324200897,15,2,45.8067456700091,0.631295347998557,78.46,4,24188.3948414421,1,0.0447909407031703,6522
245,Significant_Damage_And_Serious_Injuries,47.9908675799087,18,2,46.03463992707379,0.400858997475658,76.9,7,30457.891756663998,3,0.00283482891951351,11580
246,Significant_Damage_And_Fatalities,35.9817351598173,11,12,54.3755697356427,0.466852506310854,82.54,5,31461.125638474303,4,0.0214505158063771,2877
247,Highly_Fatal_And_Damaging,23.7899543378995,14,7,79.2160437556974,0.324768121168409,78.78,1,13658.8165000358,2,0.518572471316774,10305
248,Minor_Damage_And_Injuries,49.4063926940639,14,6,72.0145852324522,0.395810313739632,78.21,5,27205.0187524677,1,0.01851592253734,7578
249,Highly_Fatal_And_Damaging,51.8721461187215,6,1,72.5615314494075,0.37345185719437396,78.27,1,27910.317545627997,1,1.02676320216031,4035
250,Highly_Fatal_And_Damaging,29.7716894977169,12,6,66.6818596171377,0.344241615578795,80.14,1,23454.2840475312,2,0.8570060826008772,2125
251,Highly_Fatal_And_Damaging,25.433789954337897,14,7,59.57155879671829,0.5097663180670751,78.6,1,25739.384677142203,3,0.9483413993765591,3745
252,Highly_Fatal_And_Damaging,29.5433789954338,20,0,56.2898814949863,0.39833465560764497,80.62,5,25229.7819974548,3,0.0165265950657187,5679
253,Significant_Damage_And_Serious_Injuries,52.9680365296804,9,3,72.60711030082041,0.30709772809231894,79.36,6,36551.1605068481,3,0.00892252524172122,11557
254,Significant_Damage_And_Serious_Injuries,25.251141552511395,17,9,79.535095715588,0.320440677966102,79.24,6,35409.7627604901,2,0.00892252524172122,11576
255,Minor_Damage_And_Injuries,31.735159817351605,15,11,45.897903372834996,0.560253155427335,84.94,6,36060.0478650539,2,0.00847058438588612,574
256,Significant_Damage_And_Serious_Injuries,26.1187214611872,17,2,63.172288058340904,0.477310494049765,80.46,3,36405.033044569,2,0.18156561790013,7566
257,Significant_Damage_And_Serious_Injuries,26.438356164383602,17,0,89.10665451230629,0.33306238730616605,78.92,3,26274.692889461498,2,0.131603582407155,9505
258,Highly_Fatal_And_Damaging,38.8127853881278,17,2,52.3245214220602,0.41636566895059496,80.24,2,47423.386064199294,2,0.641805738503765,2443
259,Highly_Fatal_And_Damaging,30.410958904109602,12,6,68.4138559708295,0.274641904075009,79.6,2,44285.4474341817,0,0.599746500186085,5129
260,Minor_Damage_And_Injuries,30.0,16,3,42.5706472196901,0.49750522899386895,80.82,7,33289.1776385925,1,0.0033269313762775,3991
261,Highly_Fatal_And_Damaging,30.0,13,10,66.6818596171377,0.298803461954562,79.06,7,39352.599729106,3,0.00366865430208517,7631
262,Highly_Fatal_And_Damaging,49.6803652968036,7,3,78.94257064721971,0.26815073927154703,80.5,4,33791.6194215827,3,0.0618915098791246,5509
263,Minor_Damage_And_Injuries,53.4246575342466,9,1,51.5952597994531,0.639950234403173,78.76,3,44244.629182437806,2,0.220516919366995,78
264,Minor_Damage_And_Injuries,60.0,10,0,66.5451230628988,0.368763793725207,75.27,2,46273.2400084029,2,0.623420577171322,6829
265,Significant_Damage_And_Serious_Injuries,63.4246575342466,6,4,80.4010938924339,0.523469888207717,75.61,3,36294.3896081754,3,0.181056414605482,8799
266,Significant_Damage_And_Fatalities,24.1552511415525,14,3,56.2898814949863,0.40590768121168397,79.31,2,44499.2390524699,3,0.605991662537284,5823
267,Minor_Damage_And_Injuries,45.205479452054796,15,5,77.52962625341841,0.34315975477821803,78.51,2,17636.0304067748,1,0.249915956802835,10473
268,Significant_Damage_And_Serious_Injuries,56.52968036529679,8,5,62.2151321786691,0.33270176703930704,77.98,5,29267.959931639398,1,0.0195220582116127,3176
269,Highly_Fatal_And_Damaging,26.7123287671233,14,3,69.2342752962625,0.314310133429499,78.95,4,41835.8816297445,3,0.0760172273487276,5681
270,Significant_Damage_And_Serious_Injuries,37.3972602739726,14,0,69.1431175934367,0.428626758023801,79.62,3,34176.1227163592,2,0.171753655949522,3377
271,Highly_Fatal_And_Damaging,77.6712328767123,3,10,51.8231540565178,0.38030364226469504,83.5,2,15496.0861565499,1,0.217473855355897,9776
272,Significant_Damage_And_Fatalities,62.054794520547894,14,9,73.0173199635369,0.29014857554994605,78.7,3,32463.032918282002,3,0.161857417023106,9533
273,Highly_Fatal_And_Damaging,45.342465753424705,8,1,59.2980856882407,0.510848178867652,81.42,4,28604.178396541898,2,0.0528451340525014,4161
274,Significant_Damage_And_Fatalities,29.8630136986301,12,5,50.6836827711942,0.553401370357014,77.19,3,37438.206200471,2,0.18564707587063,6786
275,Significant_Damage_And_Fatalities,13.37899543379,17,1,52.82588878760261,0.336307969707898,77.53,4,25229.7819974548,0,0.0453328026286867,5064
276,Significant_Damage_And_Fatalities,58.8584474885845,14,8,64.4029170464904,0.40374395961053006,77.78,7,25253.745078546603,2,0.00221636476307407,2836
277,Significant_Damage_And_Fatalities,80.4566210045662,8,19,68.64175022789429,0.192059862964299,81.88,6,33079.1686288525,2,0.008138342681266859,4301
278,Highly_Fatal_And_Damaging,33.1963470319635,11,2,65.1321786690975,0.5130119004688061,79.73,4,14367.9657224963,2,0.0279903711072892,11427
279,Minor_Damage_And_Injuries,37.3059360730594,14,0,51.3673655423883,0.553401370357014,76.27,4,33315.568355075,3,0.0613171683544181,1764
280,Significant_Damage_And_Serious_Injuries,48.401826484018294,11,4,84.5487693710119,0.326210602235846,81.75,7,49602.284205740994,2,0.0046095259518669105,4916
281,Significant_Damage_And_Serious_Injuries,33.470319634703195,15,21,66.04375569735639,0.4261024161557879,78.75,1,32337.3176953635,1,1.19173458023308,6422
282,Minor_Damage_And_Injuries,58.675799086758005,7,0,53.6463081130356,0.30998269022719105,82.08,5,37800.797006327004,2,0.026380928931565,4565
283,Significant_Damage_And_Serious_Injuries,56.7579908675799,8,1,74.7037374658159,0.274641904075009,80.76,3,18687.8752280225,4,0.0900111876406189,1476
284,Significant_Damage_And_Fatalities,63.8812785388128,13,11,89.9726526891523,0.18520807789397797,80.58,4,40930.4297531618,2,0.0751284641453142,8266
285,Highly_Fatal_And_Damaging,24.337899543379002,14,12,41.066545123062895,0.687191489361702,78.88,3,44977.6137603199,3,0.223008337378143,8539
286,Highly_Fatal_And_Damaging,19.041095890411,16,5,61.440291704649105,0.43295420122610906,78.16,4,34315.1924134604,1,0.0628086341822525,2915
287,Significant_Damage_And_Fatalities,78.675799086758,9,8,63.5369188696445,0.321883159033537,77.36,3,18924.379770140702,1,0.0955986499335119,959
288,Significant_Damage_And_Serious_Injuries,48.6301369863014,10,7,71.0118505013674,0.279329967544176,78.14,6,26800.139584739904,2,0.00651342580152575,8117
289,Significant_Damage_And_Serious_Injuries,22.8310502283105,18,6,66.2716499544212,0.36623945185719403,79.53,3,19201.5021304644,2,0.0955874383678995,7679
290,Highly_Fatal_And_Damaging,15.8904109589041,17,10,59.9817684594348,0.24290732059141698,79.17,3,20584.3239850503,2,0.101519827745638,3363
291,Minor_Damage_And_Injuries,41.324200913242,16,18,66.9097538742024,0.324768121168409,80.7,2,38934.8959159034,1,0.528165792722769,5209
292,Significant_Damage_And_Serious_Injuries,43.287671232876704,12,10,77.8030993618961,0.32765308330328097,79.02,3,37986.3456451741,2,0.18924573123453603,10923
293,Significant_Damage_And_Serious_Injuries,19.4520547945205,19,1,59.9817684594348,0.518421204471691,80.19,4,31168.9323784204,1,0.0574136583741536,10690
294,Significant_Damage_And_Fatalities,44.5205479452055,8,3,53.919781221513205,0.572153624233682,79.72,1,38365.131050911295,1,1.40966132986615,6935
295,Highly_Fatal_And_Damaging,33.5616438356164,18,6,47.2196900638104,0.400858997475658,81.8,2,27933.3453552046,1,0.378611274088549,2374
296,Highly_Fatal_And_Damaging,52.3744292237443,6,4,80.08204193254329,0.292672917417959,77.63,4,9125.609625630279,2,0.016530971355129,3754
297,Minor_Damage_And_Injuries,50.5936073059361,13,5,69.5989061075661,0.430790479624955,81.06,2,47115.2998284055,3,0.637297326574672,11064
298,Minor_Damage_And_Injuries,45.0228310502283,15,0,93.80127620783958,0.17655319148936105,79.98,4,33941.903054487004,2,0.0626562639126589,8471
299,Significant_Damage_And_Fatalities,32.557077625570805,12,0,41.5223336371923,0.6349015506671469,80.6,3,29017.2698657396,1,0.144784763505103,10121
300,Significant_Damage_And_Serious_Injuries,49.36073059360729,10,10,70.1914311759344,0.39400721240533704,76.2,2,25019.9299511302,2,0.338607930649641,2218
301,Highly_Fatal_And_Damaging,32.739726027397296,19,8,56.7456700091158,0.378139920663541,76.26,6,24442.0329952916,1,0.006066866594977179,6806
302,Highly_Fatal_And_Damaging,40.273972602739704,9,0,80.99361896080221,0.36263324918860396,78.7,4,41401.7229807727,0,0.075850778236244,5498
303,Significant_Damage_And_Serious_Injuries,41.780821917808204,12,14,84.8678213309025,0.263823296069239,79.64,6,24101.1426632183,3,0.00584477048152485,157
304,Significant_Damage_And_Fatalities,62.9680365296804,13,3,66.3172288058341,0.26165957446808497,84.8,7,23291.327400039503,4,0.00245895525239092,3708
305,Significant_Damage_And_Serious_Injuries,47.5342465753425,11,9,93.48222424794892,0.18015939415795199,83.55,5,26029.163262479102,3,0.0167112795961212,726
306,Minor_Damage_And_Injuries,57.44292237442921,11,5,70.4193254329991,0.334144248106743,79.75,5,29267.959931639398,2,0.020054275742136002,7472
307,Significant_Damage_And_Serious_Injuries,51.0502283105023,10,0,69.8268003646308,0.28005120807789396,81.09,6,38924.6214354371,3,0.0101249384175377,3421
308,Significant_Damage_And_Fatalities,9.31506849315068,19,9,54.0109389243391,0.5515982690227189,78.9,1,14007.557424658999,1,0.51302895528027,9891
